Site,Library,File,SiteType,HistoryVersions,ThresholdKept,Removed,SpaceMB,LastModified,Action,RunId,RunMode,RunDate
https://contoso.sharepoint.com/sites/AdvancedAnalytics,Projects,/sites/AdvancedAnalytics/Projects/File_22.docx,Normal,48,9,39,16.33,2022-11-21 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/AdvancedAnalytics,Projects,/sites/AdvancedAnalytics/Projects/File_23.pptx,Normal,62,9,53,456.12,2022-11-24 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/AdvancedAnalytics,Shared Documents,/sites/AdvancedAnalytics/Shared Documents/File_24.docx,Normal,137,9,128,111.22,2023-07-29 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/AdvancedAnalytics,Reports,/sites/AdvancedAnalytics/Reports/File_25.pptx,Normal,22,9,13,140.67,2020-07-17 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/AdvancedAnalytics,Archive,/sites/AdvancedAnalytics/Archive/File_26.xlsx,Normal,176,9,167,256.62,2020-11-03 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/AdvancedAnalytics,Archive,/sites/AdvancedAnalytics/Archive/File_27.pdf,Normal,43,9,34,12.35,2020-08-17 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/AdvancedAnalytics,Projects,/sites/AdvancedAnalytics/Projects/File_28.pptx,Normal,91,9,82,745.37,2020-10-15 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/AdvancedAnalytics,Projects,/sites/AdvancedAnalytics/Projects/File_29.xlsm,Normal,46,9,37,81.98,2021-04-23 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/AdvancedAnalytics,Reports,/sites/AdvancedAnalytics/Reports/File_30.xlsm,Normal,31,9,22,43.4,2020-04-03 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/AdvancedAnalytics,Projects,/sites/AdvancedAnalytics/Projects/File_31.csv,Normal,13,9,4,1.35,2019-01-17 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/AdvancedAnalytics,Projects,/sites/AdvancedAnalytics/Projects/File_32.xlsx,Normal,181,9,172,598.67,2021-07-17 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/AdvancedAnalytics,Archive,/sites/AdvancedAnalytics/Archive/File_33.docx,Normal,136,9,127,14.86,2023-03-10 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/AdvancedAnalytics,Reports,/sites/AdvancedAnalytics/Reports/File_34.pptx,Normal,77,9,68,856.73,2023-05-28 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/AdvancedAnalytics,Archive,/sites/AdvancedAnalytics/Archive/File_35.xlsx,Normal,115,9,106,177.64,2020-03-11 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/AdvancedAnalytics,Reports,/sites/AdvancedAnalytics/Reports/File_36.xlsx,Normal,50,9,41,124.52,2021-02-10 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/AdvancedAnalytics,Projects,/sites/AdvancedAnalytics/Projects/File_37.docx,Normal,38,9,29,14.66,2019-10-23 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Shared Documents,/sites/BusinessIntelligence/Shared Documents/File_1.msg,Normal,59,9,50,13.77,2021-05-07 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Documents,/sites/BusinessIntelligence/Documents/File_2.xlsx,Normal,115,9,106,88.16,2019-03-08 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Documents,/sites/BusinessIntelligence/Documents/File_3.xlsx,Normal,64,9,55,29.22,2019-10-20 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Reports,/sites/BusinessIntelligence/Reports/File_4.xlsx,Normal,41,9,32,40.67,2023-01-04 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Documents,/sites/BusinessIntelligence/Documents/File_5.docx,Normal,87,9,78,24.19,2023-03-16 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Reports,/sites/BusinessIntelligence/Reports/File_6.xlsx,Normal,169,9,160,259.26,2024-05-13 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Projects,/sites/BusinessIntelligence/Projects/File_7.docx,Normal,21,9,12,10.49,2019-05-10 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Archive,/sites/BusinessIntelligence/Archive/File_8.pptx,Normal,14,9,5,30.63,2024-04-23 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Reports,/sites/BusinessIntelligence/Reports/File_9.xlsm,Normal,148,9,139,242.54,2023-09-28 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Projects,/sites/BusinessIntelligence/Projects/File_10.docx,Normal,100,9,91,79.67,2024-07-01 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Reports,/sites/BusinessIntelligence/Reports/File_11.csv,Normal,13,9,4,2.41,2019-12-22 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Projects,/sites/BusinessIntelligence/Projects/File_12.xlsx,Normal,22,9,13,8.35,2020-01-21 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Archive,/sites/BusinessIntelligence/Archive/File_13.pptx,Normal,41,9,32,396.02,2024-04-06 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Archive,/sites/BusinessIntelligence/Archive/File_14.xlsx,Normal,152,9,143,324.37,2024-01-23 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Reports,/sites/BusinessIntelligence/Reports/File_15.xlsx,Normal,35,9,26,2.73,2020-06-09 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Documents,/sites/BusinessIntelligence/Documents/File_16.xlsx,Normal,75,9,66,114.92,2024-08-18 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Archive,/sites/BusinessIntelligence/Archive/File_17.xlsx,Normal,189,9,180,276.47,2019-07-19 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Documents,/sites/BusinessIntelligence/Documents/File_18.xlsx,Normal,189,9,180,366.16,2020-12-13 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Archive,/sites/BusinessIntelligence/Archive/File_19.pdf,Normal,21,9,12,0.58,2022-09-19 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Shared Documents,/sites/BusinessIntelligence/Shared Documents/File_20.docx,Normal,118,9,109,31.2,2024-05-28 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Documents,/sites/BusinessIntelligence/Documents/File_21.xlsx,Normal,60,9,51,107.06,2020-12-24 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Documents,/sites/BusinessIntelligence/Documents/File_22.docx,Normal,88,9,79,16.79,2022-10-24 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Projects,/sites/BusinessIntelligence/Projects/File_23.xlsm,Normal,137,9,128,116.26,2023-12-27 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Documents,/sites/BusinessIntelligence/Documents/File_24.xlsm,Normal,36,9,27,13.04,2020-06-24 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Projects,/sites/BusinessIntelligence/Projects/File_25.docx,Normal,17,9,8,3.44,2023-02-10 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Reports,/sites/BusinessIntelligence/Reports/File_26.docx,Normal,16,9,7,5.34,2023-02-17 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Documents,/sites/BusinessIntelligence/Documents/File_27.docx,Normal,118,9,109,48.28,2022-02-16 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Reports,/sites/BusinessIntelligence/Reports/File_28.xlsx,Normal,19,9,10,4.51,2021-12-12 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Archive,/sites/BusinessIntelligence/Archive/File_29.xlsm,Normal,132,9,123,131.22,2021-09-23 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Shared Documents,/sites/BusinessIntelligence/Shared Documents/File_30.pdf,Normal,18,9,9,0.68,2019-12-20 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Shared Documents,/sites/BusinessIntelligence/Shared Documents/File_31.xlsx,Normal,68,9,59,98.07,2023-03-10 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Reports,/sites/BusinessIntelligence/Reports/File_32.xlsm,Normal,19,9,10,18.39,2021-01-29 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Documents,/sites/BusinessIntelligence/Documents/File_33.docx,Normal,82,9,73,16.29,2021-04-09 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Shared Documents,/sites/BusinessIntelligence/Shared Documents/File_34.xlsx,Normal,190,9,181,255.33,2023-03-04 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Documents,/sites/BusinessIntelligence/Documents/File_35.xlsx,Normal,39,9,30,62.9,2021-12-25 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Documents,/sites/BusinessIntelligence/Documents/File_36.xlsm,Normal,49,9,40,99.88,2020-07-15 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Shared Documents,/sites/BusinessIntelligence/Shared Documents/File_37.xlsx,Normal,133,9,124,270.26,2021-02-11 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Reports,/sites/BusinessIntelligence/Reports/File_38.docx,Normal,133,9,124,28.87,2020-12-07 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Projects,/sites/BusinessIntelligence/Projects/File_39.docx,Normal,120,9,111,177.58,2020-08-21 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Projects,/sites/BusinessIntelligence/Projects/File_40.docx,Normal,48,9,39,41.44,2019-10-06 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Documents,/sites/BusinessIntelligence/Documents/File_41.pptx,Normal,83,9,74,287.57,2023-08-21 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Archive,/sites/BusinessIntelligence/Archive/File_42.xlsm,Normal,68,9,59,170.92,2023-07-23 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Reports,/sites/BusinessIntelligence/Reports/File_43.xlsx,Normal,21,9,12,35.23,2023-06-05 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Archive,/sites/BusinessIntelligence/Archive/File_44.xlsx,Normal,111,9,102,174.16,2021-07-09 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Shared Documents,/sites/BusinessIntelligence/Shared Documents/File_45.docx,Normal,133,9,124,66.68,2024-09-18 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Shared Documents,/sites/BusinessIntelligence/Shared Documents/File_46.pdf,Normal,26,9,17,6.28,2022-03-24 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Documents,/sites/BusinessIntelligence/Documents/File_47.xlsx,Normal,66,9,57,119.56,2023-09-06 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Documents,/sites/BusinessIntelligence/Documents/File_48.xlsx,Normal,191,9,182,609.73,2020-08-19 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Documents,/sites/BusinessIntelligence/Documents/File_49.docx,Normal,105,9,96,36.21,2022-02-24 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Archive,/sites/BusinessIntelligence/Archive/File_50.pptx,Normal,49,9,40,444.88,2022-09-01 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Reports,/sites/BusinessIntelligence/Reports/File_51.pdf,Normal,43,9,34,8.16,2020-07-16 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Documents,/sites/BusinessIntelligence/Documents/File_52.xlsx,Normal,99,9,90,91.48,2022-11-03 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Projects,/sites/BusinessIntelligence/Projects/File_53.docx,Normal,91,9,82,32.59,2022-01-03 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Archive,/sites/BusinessIntelligence/Archive/File_54.msg,Normal,49,9,40,9.51,2022-07-06 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Archive,/sites/BusinessIntelligence/Archive/File_55.pdf,Normal,26,9,17,6.27,2022-11-28 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Shared Documents,/sites/BusinessIntelligence/Shared Documents/File_56.pbix,Normal,53,9,44,1282.96,2023-08-13 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Projects,/sites/BusinessIntelligence/Projects/File_57.xlsx,Normal,119,9,110,262.87,2021-02-10 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Shared Documents,/sites/BusinessIntelligence/Shared Documents/File_58.docx,Normal,86,9,77,12.65,2023-01-20 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Projects,/sites/BusinessIntelligence/Projects/File_59.docx,Normal,93,9,84,26.49,2024-03-10 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Shared Documents,/sites/BusinessIntelligence/Shared Documents/File_60.xlsx,Normal,26,9,17,41.8,2022-04-08 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Shared Documents,/sites/BusinessIntelligence/Shared Documents/File_61.docx,Normal,97,9,88,15.01,2024-07-28 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Reports,/sites/BusinessIntelligence/Reports/File_62.xlsm,Normal,72,9,63,139.23,2024-02-24 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Shared Documents,/sites/BusinessIntelligence/Shared Documents/File_63.pptx,Normal,43,9,34,316.72,2021-10-31 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Reports,/sites/BusinessIntelligence/Reports/File_64.xlsx,Normal,151,9,142,334.09,2019-01-14 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Archive,/sites/BusinessIntelligence/Archive/File_65.xlsx,Normal,137,9,128,181.52,2022-02-08 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Reports,/sites/BusinessIntelligence/Reports/File_66.xlsx,Normal,36,9,27,11.38,2023-10-18 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Reports,/sites/BusinessIntelligence/Reports/File_67.docx,Normal,38,9,29,17.65,2023-05-04 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Shared Documents,/sites/BusinessIntelligence/Shared Documents/File_68.xlsx,Normal,57,9,48,21.34,2019-08-12 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Documents,/sites/BusinessIntelligence/Documents/File_69.xlsx,Normal,82,9,73,28.82,2022-01-04 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Documents,/sites/BusinessIntelligence/Documents/File_70.xlsx,Normal,186,9,177,233.66,2019-06-13 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Projects,/sites/BusinessIntelligence/Projects/File_71.pdf,Normal,14,9,5,0.22,2022-10-14 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Archive,/sites/BusinessIntelligence/Archive/File_72.pbix,Normal,47,9,38,939.4,2021-08-02 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Projects,/sites/BusinessIntelligence/Projects/File_73.xlsx,Normal,157,9,148,413.3,2022-12-19 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Shared Documents,/sites/BusinessIntelligence/Shared Documents/File_74.xlsm,Normal,16,9,7,12.13,2022-07-21 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Shared Documents,/sites/BusinessIntelligence/Shared Documents/File_75.docx,Normal,109,9,100,26.83,2019-03-13 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Documents,/sites/BusinessIntelligence/Documents/File_76.msg,Normal,47,9,38,13.33,2022-01-09 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Documents,/sites/BusinessIntelligence/Documents/File_77.xlsm,Normal,35,9,26,20.72,2023-07-23 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Reports,/sites/BusinessIntelligence/Reports/File_78.xlsx,Normal,167,9,158,117.52,2020-12-11 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Archive,/sites/BusinessIntelligence/Archive/File_79.pdf,Normal,17,9,8,0.32,2022-06-17 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Projects,/sites/BusinessIntelligence/Projects/File_80.xlsm,Normal,119,9,110,101.52,2021-05-24 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Documents,/sites/BusinessIntelligence/Documents/File_81.xlsx,Normal,115,9,106,256.01,2023-12-18 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Reports,/sites/BusinessIntelligence/Reports/File_82.xlsx,Normal,168,9,159,316.06,2019-04-05 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Archive,/sites/BusinessIntelligence/Archive/File_83.pptx,Normal,37,9,28,345.04,2024-07-06 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Projects,/sites/BusinessIntelligence/Projects/File_84.docx,Normal,54,9,45,18.63,2024-08-06 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Reports,/sites/BusinessIntelligence/Reports/File_85.xlsx,Normal,118,9,109,181.92,2021-04-21 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Documents,/sites/BusinessIntelligence/Documents/File_86.pptx,Normal,87,9,78,942.03,2023-03-27 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Reports,/sites/BusinessIntelligence/Reports/File_87.xlsx,Normal,64,9,55,34.79,2022-12-17 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Shared Documents,/sites/BusinessIntelligence/Shared Documents/File_88.pptx,Normal,102,9,93,575.57,2021-08-03 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Reports,/sites/BusinessIntelligence/Reports/File_89.pptx,Normal,14,9,5,53.09,2021-09-26 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Documents,/sites/BusinessIntelligence/Documents/File_90.docx,Normal,126,9,117,83.23,2019-03-31 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Archive,/sites/BusinessIntelligence/Archive/File_91.docx,Normal,57,9,48,35.87,2024-07-03 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Reports,/sites/BusinessIntelligence/Reports/File_92.pptx,Normal,65,9,56,190.76,2021-11-10 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Archive,/sites/BusinessIntelligence/Archive/File_93.xlsx,Normal,104,9,95,231.75,2021-11-30 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Shared Documents,/sites/BusinessIntelligence/Shared Documents/File_94.docx,Normal,39,9,30,25.28,2024-10-19 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Shared Documents,/sites/BusinessIntelligence/Shared Documents/File_95.docx,Normal,119,9,110,12.98,2023-04-12 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Shared Documents,/sites/BusinessIntelligence/Shared Documents/File_96.xlsx,Normal,22,9,13,41.51,2020-10-12 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Projects,/sites/BusinessIntelligence/Projects/File_97.xlsx,Normal,23,9,14,12.27,2024-11-21 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
https://contoso.sharepoint.com/sites/BusinessIntelligence,Reports,/sites/BusinessIntelligence/Reports/File_98.msg,Normal,20,9,11,1.72,2023-11-21 00:00:00,RECYCLED,20260415_090000,PRODUCTION-RECYCLE,2026-04-15
